date,val_dec_1,val_dec_2,val_dec_3,val_dec_4,val_dec_5,val_dec_6,val_dec_7,val_dec_8,val_dec_9,val_dec_10,val_lh,mom_dec_1,mom_dec_2,mom_dec_3,mom_dec_4,mom_dec_5,mom_dec_6,mom_dec_7,mom_dec_8,mom_dec_9,mom_dec_10,mom_lh
2015-07-01,-0.05332923896145106,-0.039746035739596806,-0.02999203736470484,-0.035082878524306825,0.039878515297913385,-0.025706776146023243,-0.00842125395597858,-0.018277172429205506,-0.006793055432412507,0.00898788388233624,0.0623171228437873,-0.051745555508690165,0.00961031613444067,0.03239571779500182,0.006611027390775854,-0.00589941504080086,-0.03776553277248698,-0.03187732250231928,-0.01803016101796181,0.00943491135944825,-0.025217967504456477,0.026527588004233688
2015-08-01,-0.026499181004109296,-0.030515906485169497,-0.010616641851388907,-0.05531511952590044,-0.0082688359617271,-0.03541839541169196,-0.03533179087823062,0.03613049667367577,-0.011477364107055686,-0.05580924242177659,-0.02931006141766729,-0.15359227648292081,-0.0419517537183301,-0.05754534356516541,-0.04535558229390482,-0.04051503952099897,-0.024587497332425545,0.009765299141813386,-0.0005146651049263999,-0.00831807934547523,0.002667123706978304,0.15625940018989912
2015-09-01,0.038171763804779976,0.04016442881157058,0.05156858463216724,0.08045130251714151,0.0167499926375045,0.04990676162640336,0.032039215497417506,0.039324645453505086,0.048491828853304664,0.04563885124776119,0.0074670874429812115,0.09539392635901299,0.024017118198052346,0.04830918410918497,0.07287863860239188,0.05161941880650023,0.06531169580808445,0.03264372072310584,0.015965256257871967,0.030630010055521264,0.003022543947335,-0.09237138241167799
2015-10-01,0.02338804877614686,-0.000943028058920657,0.03268162102406822,0.010933939076495177,0.01856625010334543,0.00824041626698865,-0.0020902342226352647,-0.02041572133131718,-0.035142831392319954,-0.018473076027667634,-0.041861124803814494,-0.09549537295211223,-0.0663165492961,-0.006452832502940199,-0.010832922269268321,-0.020757120098259797,0.017323188216014238,-0.005677737478890295,-0.009309037459341217,0.03612864906310154,0.04987052338000274,0.14536589633211497
2015-11-01,-0.001535000601300406,-0.00800121847488895,0.010222816544418213,-0.023954248219169492,-0.03659014405501113,-0.034136703300266545,-0.04315399945939156,-0.016354587698673335,-0.04208542492325137,-0.05629720652784999,-0.05476220592654958,0.013668455160727767,-0.03710239966839909,-0.04987389425030655,-0.03769612359913095,-0.059409602518791675,-0.015240892019084462,-0.006572335372627045,-0.014120807109584868,-0.015198992908669329,0.02036461322957782,0.006696158068850051
2015-12-01,-0.11457988194003171,-0.011615864982903113,0.0025217079159114116,-0.019317763668699566,-0.02764897922366302,0.01667042749869529,0.015430820459893886,-0.0082103212416988,0.02873719503628571,-0.01258752454679746,0.10199235739323426,-0.13635648857430768,-0.031209662802409246,0.04815922440779942,-0.028041545719354268,0.02105956396909281,-0.024240972264790144,-0.03608404125944496,-0.004456836992000664,-0.025071420808537245,-0.023645549109357532,0.11271093946495014
2016-01-01,0.05725058852514545,0.09726194308453229,0.05372192512879015,0.06569918919605879,0.0673387841460891,-0.013755361734347299,0.00022171452536907794,-0.0003319762282822663,-0.0005907458740011075,0.08040850344993436,0.023157914924788907,0.21407116983764551,0.17245693849559796,0.04333993495323982,-0.00814524189975167,0.03235847255663441,0.04423092494311235,0.013772060840774883,0.003029445377338551,0.0007319881705324477,0.0081491369744106,-0.2059220328632349
2016-02-01,0.0061113120736976,0.04572310628836907,0.0616465833711942,0.06381554304708845,0.0742568354812442,0.07080423277816256,0.06193950121925899,0.0808158519449487,0.04784999712418469,0.10572406565594268,0.09961275358224508,0.26917399040422835,0.0784507729124167,0.06971856091694807,0.06944334230890192,0.07127873079639681,0.04704657883385643,0.05462534776096139,0.06475877466747251,0.022143965089295038,0.12607701305271504,-0.1430969773515133
2016-03-01,0.07507508110050934,0.12684081999633226,0.04940279051197073,0.04687558068306437,0.04778795586666722,0.051551350155649205,0.01841097470446137,0.05640960440555347,0.08701060349577938,0.08624294464481203,0.011167863544302686,0.23304709885550778,0.16081386506290385,0.1727457633908847,0.10714069064364144,0.047592506961255505,0.00819060487272245,0.006035280517596063,0.04191145472748726,0.0011609956469062883,0.06554019338733616,-0.16750690546817162
2016-04-01,-0.022089678998369854,-0.012992580817325138,0.028471892383894398,0.05483356554333927,0.026035372285506717,0.0302756493356245,0.00967774273996804,0.012218405827869427,0.044463455574690586,-0.0060616510762763025,0.01602802792209355,-0.053497744093741625,-0.025307477167549653,-0.029918719696959004,0.011999822615190519,0.002789107903363102,0.04199463542844634,0.07317553636374272,0.0633554545767311,0.017471391401365284,0.005250663666586595,0.05874840776032822
2016-05-01,0.03415352015701561,0.025327242551594995,0.0072854973198082365,0.004431511141614341,-0.004216715696810306,-0.013323224060705487,0.02262279735097607,0.018282542111858684,0.01929753758629372,0.022038592164772653,-0.012114927992242955,0.04499918776310491,0.027568328854573883,0.015089977766154792,0.046995867030638266,0.004488464817091274,-0.009592560867604166,0.016071157746525316,0.01887352888672985,0.08615218897390649,0.05808761653202866,0.01308842876892375
2016-06-01,0.0868712718245723,0.07428778346892657,0.03792106977814271,0.021541938223239566,0.010740833059599171,0.03933098118366892,0.016206179895385052,0.022486954587633046,0.02701736121982844,0.08781869313166552,0.0009474213070932158,0.36135086594114935,0.04193459170745354,0.056605140174125455,0.06871218475211376,0.028115592565038296,0.0632648557085178,0.052827416678695095,0.04410973853490103,0.10099881741150878,0.11320149169245024,-0.2481493742486991
2016-07-01,-0.07748160747978695,-0.006686633090288959,0.032378589809400574,0.049655053326045785,0.03534846509662388,0.003236668984335034,0.019410755290293014,-0.017667645056762014,-0.012518157810463294,0.0032293981361897917,0.08071100561597674,0.2737685011790477,0.01123091947498796,-0.013192841345403687,0.04035473551015562,0.0032236961729476365,-0.009719849558968633,-0.0093405432591023,-0.0069726529160013,0.034609530063109926,-0.1373306645468106,-0.4110991657258583
2016-08-01,0.057021410081123006,0.0033731476409839265,0.00823007888039694,0.00042094881237211325,0.014044224542370127,0.03541971374737741,0.0037529668936623927,0.02644625679939426,0.020476746367852346,0.004283557560561894,-0.05273785252056111,0.03467991976475789,0.031574300581345194,0.005691369821013116,0.008447012806112389,0.007547267343223579,0.02063110973253264,0.023656093494868902,0.03631649946543088,0.02478101305105948,0.026333780888317428,-0.008346138876440465
2016-09-01,-0.0014910972665240856,-0.0256122709228648,-0.020416908748921533,-0.00024692348948343276,0.005528710046202134,0.013616759911668021,-0.0013792591106707593,0.007416061302876113,0.003534435217724887,0.006339488490609813,0.007830585757133898,-0.020042073427837502,-0.004728809756954873,0.005814479697131258,0.023060089060375922,0.24947102268082103,-0.011433179106049761,-0.009481189901680778,-0.01446977949204577,-0.03163720370251746,-0.0369759399758475,-0.016933866548009997
2016-10-01,0.043119315189993825,-0.03344127454446066,0.01708674589181047,0.07360958922871899,0.04767475432772349,0.03293826760981956,0.04331535821509051,-0.008099136128074834,0.02885354986815396,0.03145199579528527,-0.011667319394708553,0.07254927195044654,0.054505761752378756,0.04908186709096012,0.04682802152730939,0.0336248282878179,0.002305560640328678,0.005733606572414386,-0.005806574231195852,-0.03654919827885972,-0.04666711551088059,-0.11921638746132712
2016-11-01,-0.02474191504065223,0.020698948779718833,-0.00389032949799048,-0.02221573406550774,0.013632014144783032,0.021290147324991394,0.0543255414273777,0.03671223544460179,0.03744303328819525,0.031956070104447905,0.05669798514510013,0.06688795757237641,0.01344044546598937,0.006244622170854221,0.04194917570509236,0.05912851073689661,0.046309289476528924,0.004413825536054579,0.018816748143486745,0.007790935526029727,0.0033968859244761784,-0.06349107164790023
2016-12-01,0.07762903345185969,0.03482011727157768,0.021730644454768803,-0.0099639955054259,0.029155492457037618,-0.011832441820012815,0.029500155288694773,-0.0018446097597097266,-0.02204006521473363,0.012754734318747279,-0.0648742991331124,0.01322956672318587,0.004506095894764307,0.029203908884431525,-0.000746276636940684,0.004128915129319795,0.000970696515945341,0.022084330915550326,-0.006175524557923369,0.0739413400718245,0.185107781317659,0.17187821459447314
2017-01-01,-0.002455883014428789,0.07388391083445746,-0.009994118786633921,0.03349077183453189,-0.010320278304708285,-0.0275968018090188,0.0006684240311147666,0.0058431179259682805,0.00755918348918148,0.014287262299443554,0.016743145313872342,0.026003455173910627,0.004097689355794167,0.01397823218905991,-0.012212994173007394,0.014010654000927561,0.02515364065264448,0.0057696008311612325,-0.016037152476933766,0.014027642013565605,-0.02485788949318394,-0.05086134466709456
2017-02-01,0.0141411907609866,0.015293844127409742,0.007720522628298008,0.008300654536688665,0.03358577042461812,0.025053094290498488,0.036273975709756545,0.008808892280103722,0.015083741521667327,0.018250034304317406,0.004108843543330807,0.0214260276582517,0.011714775112055027,0.018203640030089275,0.02000714703429767,0.03995100405422538,0.024487074114115437,0.007151700860720267,0.028392394594828424,0.001511158504173946,-0.0491717117247824,-0.0705977393830341
2017-03-01,0.0008936966078636381,0.015073917607674353,0.005535896489891621,0.02724919435582474,0.0002515862220350662,0.000779303753082213,0.0038102166385744467,0.007205701394690933,0.003080200549174906,0.00485029633646924,0.003956599728605602,0.031224312468947933,-0.009569753677146462,0.0016870689420314313,0.006905533102133046,0.028930360745403682,-0.004158042623253794,-0.0001890402138859199,-0.01064211296862143,-0.019004118272226988,-0.03519347871476236,-0.0664177911837103
2017-04-01,-0.012603088056657618,0.010419754296128198,-0.023016727925966967,-0.01708925512531144,0.026033091643737325,7.87665912955793e-05,-0.004855079787494139,-0.021137869900595622,0.0017988177647099415,-0.025413244546303775,-0.012810156489646157,-0.005111623602042485,-0.022899314432112256,-0.0012767357877436795,-0.01636575725699042,-0.015470479212021885,0.014581501397752175,0.008677335077888218,-0.021398771384123265,-0.017132348515134312,-0.017329308330839604,-0.01221768472879712
2017-05-01,-0.0402047854530605,-0.023225201956197327,-0.023950750433849585,0.009499597530179222,0.03150359089490445,0.014577322748379274,0.022021962605420775,0.00323135262145662,-0.00364334874234166,-0.014900316228115747,0.025304469224944753,-0.022097617596633763,0.015940032572916544,-0.00836402611918949,-0.01677975390649208,-0.019077990950170754,-0.017223049767123383,0.01676258541502266,0.008571920837220574,0.0009756440121984421,-0.0013034420367562633,0.0207941755598775
2017-06-01,0.02629636141528151,-0.013198899847629168,-0.009203387408059092,-0.042343930110958425,0.006272787334063781,0.0014787769386977799,0.0035660674344928536,-0.0029911701436057267,0.006660342360258714,-0.0028582041062873743,-0.029154565521568886,-0.000989442617408617,0.009473180747496993,-0.0026156093780870687,-0.011176791529998537,-0.01490639070547374,-0.0025765767856455895,0.030101911560527415,0.0014569926206629787,-0.001775114998580681,0.028655765381354975,0.029645207998763592
2017-07-01,0.045213747028138206,0.02320006303930552,0.033377271335152024,0.005698205572356633,0.05001738032651803,0.00784069789558792,0.0018661381375509071,-0.0065500815224851395,-0.0019319014895179544,0.04049146962159196,-0.004722277406546245,-0.018615392985361606,0.08352198391858137,0.01765634812478222,0.023736366535785525,0.018475506383597552,0.026314511776315486,0.014346751527446753,0.014742549669957411,0.015777893972432056,0.03856505719940414,0.057180450184765745
2017-08-01,0.0007818339609495309,-0.008905554746158967,0.003241332191085918,0.01893112789762575,0.04079548742615875,0.029269482471458205,0.04399011768723148,0.004060068670991885,0.03149841455183265,0.01829841659128962,0.01751658263034009,0.019248170255356103,0.024688018765618415,0.009353695965119252,0.003849155617754342,0.005484006287128786,0.009039826722470109,0.034683562975282495,0.021466588692443205,0.028988349472383292,0.003646537684835304,-0.015601632570520798
2017-09-01,0.013566504028637622,0.014677030311662807,0.032361540296867636,0.02684770090547726,0.017912055536898636,0.034183938713863694,0.035210806019837976,0.032880805989790284,0.015208243218967594,0.014226716922033632,0.0006602128933960102,-0.06110866300151681,0.00896879579745929,0.0073042595923932105,0.03610160515604579,0.010061590918933837,0.022238810040907317,0.032168133563635445,0.033578443095761246,0.019416087084865988,0.042087491259466404,0.10319615426098322
2017-10-01,0.007823672221600788,-0.0008550023798671262,-0.030982860849088183,0.010507677285888193,0.04142944719701887,-0.0044527054974943265,0.02159493130125922,0.009302993907198333,0.01942848611139896,0.0023304567590693498,-0.005493215462531439,0.02604672520882182,-0.046082448806132034,0.005351142204113884,0.003011526832720926,0.010906586836474663,0.002983254425158789,0.027008567271472727,0.027599562874057557,0.001994903033125262,0.011305706294376452,-0.014741018914445368
2017-11-01,-0.009115503410150064,0.020463547193203247,0.04988647336159208,0.01570876462441392,-0.002444965147730625,0.002817669027723547,-0.001587452554028025,-0.00555045862268672,-0.0004212822519886869,0.02026890032598086,0.029384403736130923,0.017898152162500798,0.05819376880762239,0.006572043264694026,0.016091841057265886,0.02388058302038352,-0.0007818097990006208,0.0009077617553516896,0.010753781039118953,-0.010980496550874502,-0.009671577983271269,-0.02756973014577207
2017-12-01,0.0010373149715343193,-0.01685228495758988,-0.029048238161247086,-0.00779341312961474,0.004500738008697638,-0.01978878732500725,-0.003867325575546407,-0.011569588987769181,-0.01703067266911097,-0.03224681228047374,-0.033284127252008064,-0.060500557475131,0.012951394757584167,-0.018501098034981348,-0.01430152511205328,-0.0009688184867162258,-0.011677070569277853,-0.002171591509997675,0.01392634914005001,-0.015806531392372685,0.047820166283670015,0.10832072375880102
2018-01-01,-0.023785214036921166,-0.013285226692778573,-0.05220743839261709,-0.03731638824178826,0.012190833275022345,-0.04545884256839031,-0.04901674895348497,-0.027079096902444054,-0.04869675879975478,-0.03471908945276529,-0.010933875415844126,-0.06821121671740402,-0.06492021756534691,-0.03268665518755567,-0.021346176793539163,-0.020656950388152108,-0.025194476347285815,-0.027846576611305605,-0.025393672364994856,-0.0024566759668541425,-0.00907285652819715,0.059138360189206866
2018-02-01,0.010211881858153861,0.029432513068391303,-0.01414700625512202,0.014923408065581088,-0.004434348034993806,-0.00604586983323522,0.018731302999651707,0.013081668835170352,-0.017668836283219424,-0.006243491388672962,-0.016455373246826825,0.05433200861833176,0.014098156386355505,-0.012534788044639032,-0.006044225791500516,-0.00409836592959534,-0.021396088692874092,0.012488818875404093,0.0070267174824628995,0.004049740298269093,-0.02707046526675346,-0.08140247388508523
2018-03-01,0.06450828909280965,0.0020641597247867396,0.006761584021799424,0.03976982878067821,0.05712584861469665,0.04968967719466842,0.019166229599101265,0.014892068132896993,0.03325015262431383,0.017128773686150196,-0.04737951540665945,0.13869987301422834,0.07899472393433019,0.029023071527640193,0.03798753135367396,0.012181288374318639,0.037559456952275416,0.021967417160528906,-0.012515035196676112,0.0178743384040761,0.051155680746414287,-0.08754419226781406
2018-04-01,-0.000989738384165731,0.041151619100845235,0.060599397668689915,0.02473818545615634,0.05344629358558109,-0.004259013702801253,0.019711391022143386,-0.012219005116417705,0.009660600219114215,0.028762992735485906,0.029752731119651637,0.05315913801702341,0.030598682399763686,0.015342690319331652,-0.004587486249372516,-0.014893548415237542,0.06366521620911943,0.011020810680608336,0.03472390288954855,0.040234386180770666,0.07227050602675841,0.019111368009735
2018-05-01,-0.018222944371105353,0.033816634001827696,0.01108099962587467,0.023967312102206696,0.006438625496812582,-0.0028858206584348864,0.012412166890176405,0.023668090253211337,0.01035164932156114,0.01666435769713015,0.0348873020682355,0.04348295781338822,0.020578401985505344,0.004039307117997593,0.015454001008639483,0.009727860464970263,0.009105565350757358,0.00983272729955081,0.00738142948730926,0.00011879521347370576,-0.032425891756451296,-0.07590884956983951
2018-06-01,-0.03520329895153308,0.022684950981697247,-0.011325995647589439,-0.0009885231272712667,0.017385708352255363,0.021330174045151164,0.02283455372613404,0.019371419536068215,0.01923761608705577,0.029153855210462737,0.06435715416199582,-0.01030868354147348,0.03325072977037615,0.0029371390685626305,0.004636832467146525,0.013910794193522836,0.004943305884960983,0.020120126027194006,0.001940848474777236,0.0015063624479245477,-0.02135198560322521,-0.01104330206175173
2018-07-01,-0.03406960166952671,-0.006375017789330426,-0.01770863386460588,-0.030606826994759986,-0.012541129059138815,-0.0058877370993312425,0.012072171808605748,-0.0014224546130910268,-0.009454740331593806,0.004603912081302161,0.03867351375082887,-0.046092829987349294,-0.013891794936942148,-0.041661814186640736,-0.0024378289930281636,-0.0072537968396428395,-0.01110284555425398,-0.020024264040838295,0.0007086228422080492,0.010132145148692592,-0.012466043166408392,0.033626786820940904
2018-08-01,-0.03378101203233276,-0.02783879917181542,0.01700486405254832,-0.0020173304006329065,0.01744599138162532,-0.03646152958400866,-0.012232531596308627,-0.008454539881012274,-0.020198800517167857,-0.002309264946136438,0.03147174708619632,0.0036180885484463554,-0.024902468938518676,0.002486719482019167,-0.022853169966858263,-0.007798513421318945,0.0047963811761235,-0.008812097097605746,-0.007950428681571739,-0.011562183667522432,0.01344691912901794,0.009828830580571584
2018-09-01,-0.10161593108029907,-0.06125089660762988,-0.05368447726523245,-0.0481880501592546,-0.09043885456424629,-0.027261477493555394,-0.04023987346769097,-0.048039041689480026,-0.04102426633506229,-0.03763944038246116,0.0639764906978379,-0.0930363676202233,-0.07755664960264351,-0.007781716672752595,-0.033900310078922115,-0.032411715845461896,-0.028725978802604787,-0.05312236765958387,-0.043997994100070145,-0.07759699050195708,-0.10294315883463478,-0.009906791214411487
2018-10-01,-0.020704088135193904,0.008959167336020108,0.03718846637175324,-0.012945287891067246,-0.04006893079004125,-0.02481261311265819,-0.005756832249972194,-0.022810924333624756,0.01387861252250674,-0.0007155383251839678,0.019988549810009935,-0.03953407488843817,-0.010584565439556975,-0.01606550022454068,-0.035779820322480595,0.010976132571435952,0.029834275664418576,-0.007359617764952689,0.026159699035185262,-0.03103808968509586,-0.10369584179564825,-0.06416176690721008
2018-11-01,0.0025499103986588094,-0.044805469997018836,0.0028078569265137347,-0.0345515058619524,-0.06591744394635642,-0.05785125140925447,-0.032099893105289455,-0.027804455044041956,-0.06301814954429506,-0.060652513760151995,-0.0632024241588108,0.017874654977395755,0.007120496947319142,-0.030397745004299172,-0.04293482364573028,-0.044981633524172095,-0.02142198336433984,-0.024095517823136944,-0.01669634006479113,-0.07458664122763783,-0.034410694877902895,-0.052285349855298646
2018-12-01,0.09392654269838968,0.0701878102953486,0.05888087061539634,0.06362387735987192,0.09505421272660013,0.0590783351078167,0.06283285810998422,0.08552972489220735,0.10195950737818883,0.08936188970571282,-0.00456465299267686,0.08585545036485459,0.0947911521377163,0.05526950305998152,0.05777990018997616,0.08880855368337201,0.0674600693559689,0.06311998770681317,0.0869869775669305,0.1012075980658024,0.06540790629904362,-0.020447544065810966
2019-01-01,0.040671617968174936,-0.005208316889715599,0.028221392640949243,0.05508685619286185,0.05044937933283839,0.05068319697031564,0.05084298789930282,0.0240870420863352,0.03417731397638336,0.08079146787769978,0.04011984990952484,0.07422016496854203,0.06118613802477535,0.03799104997880178,0.03370295775704105,0.02827732312422727,0.05173951789227803,0.029938036089311046,0.03864543456745267,0.061057239062003055,0.05209612656395131,-0.02212403840459072
2019-02-01,0.0016858471032508756,0.008966929892535381,0.03713941297348466,0.002810553462313814,0.0034969225189620872,0.008475341458965995,-0.0007639027075025683,0.013234766784926293,0.040328095457042294,0.0018649440778062895,0.00017909697455541392,0.018535792607125713,-0.004722972620147276,0.014223091798838197,-0.0009398613014221577,-9.00749079603462e-05,0.0018578007822188498,0.005399565268388621,0.03857142676189097,0.011883466606913145,0.028864071919797035,0.010328279312671322
2019-03-01,0.017712346549258257,0.004144770882530119,-0.0034475203421308435,0.032510818955447864,0.028406779100865514,0.0033258365854167723,0.031704646079490834,0.005813890704464212,-0.011572765899842474,0.0476510367318867,0.02993869018262844,0.029901802478531154,0.01061972311560345,-0.0021629104791655745,0.0064837448478308485,0.00437947279336016,0.020662900371423702,0.029453396768772018,0.021077796605359224,0.011216383724302295,-0.0149893500032415,-0.04489115248177265
2019-04-01,-0.029426647313576183,-0.04008048665140772,-0.020694918546564276,-0.03316175667769651,-0.01640432308697902,-0.0413142906314848,-0.04888151380987669,-0.03132886645541395,-0.0014319459215622063,-0.047846453235650746,-0.018419805922074563,-0.15623001111282991,-0.11586419527216137,-0.02609266547232301,-0.05563282563989287,-0.0518454685416038,0.00282475703060439,0.023217778181176263,0.0036891147180704007,0.0005606899087554911,0.027974820977508787,0.1842048320903387
2019-05-01,0.07168001154646685,0.059140164732011696,0.04352184945967716,0.042475437269353,0.03906647281764383,0.030262411685658415,0.031050857315638117,0.01656361600928489,0.021097233912456787,0.010251629113689608,-0.061428382432777234,0.057482289097436225,0.049125020043157094,0.035513199022693356,0.08892005188318376,0.05283333625688515,0.031164274379430944,0.02727660498519349,0.026228414577568183,0.025231097922118927,0.03866858023507112,-0.0188137088623651
2019-06-01,0.04718650705141117,0.008369709876317374,0.06870120628960218,0.025398336358333988,-0.0054388560560422435,0.02476499684659595,-0.010696224104384106,0.015892265374784543,0.008779234695072994,-0.008575889533553142,-0.05576239658496431,0.10054124458965111,0.015567220816752603,0.040086572383215786,0.0042851193812201375,0.030872315441712327,0.02120946248976505,0.02169045808813731,0.03271787955848297,0.04572887837203721,0.021894532403885617,-0.0786467121857655
2019-07-01,-0.029362246819738425,0.005236227813591232,0.029566478996791393,0.036511671782789426,-0.018578551562813836,-0.053785741838652895,-0.023596150989229524,-0.00825895389263344,-0.01397155415117456,-0.06355132998668378,-0.034189083166945355,-0.16090001690089206,-0.03478146147946831,-0.024531213684865077,-0.0012663728908210864,-0.040195550331489235,0.008601642331518184,0.03463910018640193,0.058658989269621986,0.04214547266462354,0.01921964982721159,0.18011966672810364
2019-08-01,0.015796957840034535,-0.046031963285016485,-0.004269457617945288,0.010698665794936935,0.03790053459667914,0.010648098500596108,0.026501611521485235,0.04108756199000006,0.043635761952406434,0.0982382772703165,0.08244131943028196,0.13797641308879902,0.03080698480578859,0.034091349952642305,-0.0008968764796259415,0.04055663309823304,0.008819410529094948,0.012557320925287779,-0.006279459714084177,-0.03557647838652383,-0.09822636301071033,-0.23620277609950935
2019-09-01,-0.03191180559540997,0.039477404562555614,0.010853689060379864,-0.020524389648958377,-0.001210008552691336,-0.03680117279832991,-0.03339889533197162,-0.01881493367970347,-0.014425304455278792,-0.05022014793906538,-0.018308342343655408,-0.10469020664185831,-0.02561849545754094,-0.02075674115286197,-0.009576319209030041,0.00995390532805787,-0.007699460928040661,0.000934037903814021,-0.023692586723817504,0.0011136638548382768,0.06617999886610318,0.1708702055079615
2019-10-01,0.03253228854626967,0.03663094208021086,0.015333316543472163,0.06937959363214659,0.04289700337102895,0.03173649787765259,0.032252579807682855,0.050015188232205014,0.047043896581822876,0.07898239817557161,0.04645010962930194,0.10994107902848083,0.025227711114158623,0.08011252287550708,0.05785395009632273,0.03521036955582173,0.06284284744792203,0.052553746501498445,0.036719898344114314,0.019645273516777813,0.012763242469201375,-0.09717783655927945
2019-11-01,0.06584665459361888,0.027742493956142058,0.0007423067684171594,0.007822364261558482,-0.001584307124192214,0.016036675411946776,0.011750120800636388,0.005031085324071744,0.044886190938852266,0.08767050373938151,0.02182384914576263,0.16557214100183237,0.0815281450788418,0.03337942215600359,0.026816635039909924,-0.00015777015814170508,-0.005010640619175109,0.017804448366491653,0.025238439124138458,0.002770911524092013,0.11322760837805065,-0.05234453262378172
2019-12-01,-0.02648130784716316,0.023025101007324893,0.017218858066670013,0.017880483445423936,0.021387615686565532,-0.004202184945133556,-0.05590416236633033,0.014747608305809463,0.03238308351248533,-0.044462158827398374,-0.017980850980235212,-0.15153124342992066,-0.0701759207967821,-0.028136229858782884,0.0002262037710882933,0.026517091698427715,0.022850159848777078,0.05608811041385005,0.03442414487237137,0.07442684982569178,0.0426502546533453,0.19418149808326596
2020-01-01,-0.11488455728315881,-0.03907370178432402,-0.07452159520994292,-0.05490331252666564,-0.027013112965746027,-0.060013143307758796,-0.06305133384784893,-0.05481386218346797,-0.08326685634979637,-0.11315909611802043,0.0017254611651383867,-0.13197669351220698,-0.15185887889680721,-0.11089477258631208,-0.06933596404953143,-0.05804803682575481,-0.05869675117114074,-0.040398314874878605,-0.044834889869557915,-0.047269355316454896,-0.09456223709506685,0.03741445641714013
2020-02-01,-0.25892242816317895,-0.20675319902100633,-0.15191219110460072,-0.11378836875541871,-0.2704031678207202,-0.18153486776347727,-0.22294887803969174,-0.22820773091829635,-0.34725303537541546,-0.39317967608552057,-0.13425724792234162,-0.3622857389458981,-0.3295022960857269,-0.2870650272848347,-0.17099035355605494,-0.1974027213586114,-0.21307650396579464,-0.22422864958105257,-0.18688470958665632,-0.20936877578048066,-0.185417530619082,0.1768682083268161
2020-03-01,0.3475450555540722,0.3071702847882303,0.14800589195055966,0.12421584309938216,0.1183888258821845,0.11399738424361132,0.135005924398936,0.1353130726190322,0.14936793331458165,0.4621613198315845,0.11461626427751226,0.41115947391554936,0.3685539095757968,0.16520681272709942,0.17064836286499527,0.14350211303199198,0.19395342347264022,0.14927109256763194,0.1991148210222719,0.28076750911191184,0.3593218057573327,-0.051837668158216665
2020-04-01,0.05871323418839266,0.0446503583138594,0.029769077656756182,-0.020439442926462888,0.04908226635735368,0.011051468850356325,0.03152626398908734,-0.01751993730930365,-0.015489983596550818,-0.003971287921732268,-0.06268452211012493,-0.005836048971255765,-0.002898377734733443,0.02102033167823936,0.02822884426890924,0.03322800404637632,0.01848494714111977,0.02275523309495736,0.01851367535173161,0.06109762895276577,0.12947500552633323,0.13531105449758898
2020-05-01,0.09248098895402337,0.04478598993439142,0.006784854673641431,0.02499255863696698,0.05767308556264325,0.012672147628028863,-0.004820029993172848,0.021470985594670356,0.02240291788973529,0.04896864703164487,-0.0435123419223785,0.09901326097614598,0.0011881733055386702,0.03475116220173978,0.056385575959256196,0.045417546193723145,0.05011173109395094,0.042058063154369794,0.004317370798592215,0.01076740891781093,0.10976350305496711,0.010750242078821137
2020-06-01,0.06706566728530297,0.10507162196350468,0.08906325343227076,0.06187123046869866,0.03483632185074567,0.04161530869644151,0.022221784612101107,0.040803890283940394,0.022361898730621978,0.034456512547081736,-0.032609154738221235,0.0031983995049916962,0.025432539525969904,0.03800200741112071,0.07641750965900669,0.06640079132483706,0.0575899674406921,0.13933767257388327,0.08919003015367138,0.09615251553911895,0.19363233911913963,0.19043393961414792
2020-07-01,0.0649654198571255,-0.01084824287515182,0.039463609521484845,0.03635922132437826,0.008145128795698831,0.004101945993813727,0.03521721299763858,0.051647676633889146,0.06740548525689312,0.09424765485080894,0.02928223499368343,0.09346574652372422,0.11880153247872074,0.0645803496939063,0.061700690077009,0.020067966696035385,0.027509584893094862,0.009917658263183948,0.0010982687856787882,0.024090321306366493,0.032297659858805686,-0.06116808666491853
